Store,Dept,Date,Weekly_Sales,IsHoliday
1,1,2018-04-13,22766.26,FALSE
1,1,2018-04-14,14122.03,TRUE
1,1,2018-04-15,15524.65,TRUE
1,1,2018-04-16,22986.14,FALSE
1,1,2018-04-17,15258.26,FALSE
1,1,2018-04-18,22316.03,FALSE
1,1,2018-04-19,13164.31,FALSE
1,1,2018-04-20,24240.87,FALSE
1,1,2018-04-21,13837.38,TRUE
1,1,2018-04-22,22761.5,TRUE
1,1,2018-04-23,23128.15,FALSE
1,1,2018-04-24,16516.14,FALSE
1,1,2018-04-25,22910.13,FALSE
1,1,2018-04-26,21302.21,FALSE
1,1,2018-04-27,17305.79,FALSE
1,1,2018-04-28,14957.23,TRUE
1,1,2018-04-29,10186.87,TRUE
1,1,2018-04-30,21748.25,FALSE
1,1,2018-05-01,12175.99,FALSE
1,1,2018-05-02,20476.72,FALSE
1,1,2018-05-03,18682.76,FALSE
1,1,2018-05-04,23395.71,FALSE
1,1,2018-05-05,18489.77,TRUE
1,1,2018-05-06,18352.76,TRUE
1,1,2018-05-07,23659.35,FALSE
1,1,2018-05-08,21675.29,FALSE
1,1,2018-05-09,21580.78,FALSE
1,1,2018-05-10,22346.34,FALSE
1,1,2018-05-11,12322.14,FALSE
1,1,2018-05-12,23783.94,TRUE
1,1,2018-05-13,23062.34,TRUE
1,1,2018-05-14,14916.58,FALSE
1,1,2018-05-15,18779.6,FALSE
1,1,2018-05-16,19803.46,FALSE
1,1,2018-05-17,19327.52,FALSE
1,1,2018-05-18,21669.3,FALSE
1,1,2018-05-19,27156.83,TRUE
1,1,2018-05-20,25408.83,TRUE
1,1,2018-05-21,13438.9,FALSE
1,1,2018-05-22,23110.35,FALSE
1,1,2018-05-23,26644.67,FALSE
1,1,2018-05-24,21934.04,FALSE
1,1,2018-05-25,25454.9,FALSE
1,1,2018-05-26,30061.35,TRUE
1,1,2018-05-27,25118.55,TRUE
1,1,2018-05-28,21246.54,FALSE
1,1,2018-05-29,25225.44,FALSE
1,1,2018-05-30,20724.44,FALSE
1,1,2018-05-31,20119.52,FALSE
1,1,2018-06-01,18242.93,FALSE
1,1,2018-06-02,27817.07,TRUE
1,1,2018-06-03,15907.86,TRUE
1,1,2018-06-04,27661.84,FALSE
1,1,2018-06-05,22499.32,FALSE
1,1,2018-06-06,13003.47,FALSE
1,1,2018-06-07,21838.25,FALSE
1,1,2018-06-08,9499.87,FALSE
1,1,2018-06-09,23127.54,TRUE
1,1,2018-06-10,24426.16,TRUE
1,1,2018-06-11,17038.22,FALSE
1,1,2018-06-12,20617.74,FALSE
1,1,2018-06-13,29770.79,FALSE
1,1,2018-06-14,17471.27,FALSE
1,1,2018-06-15,14705.46,FALSE
1,1,2018-06-16,27408.32,TRUE
1,1,2018-06-17,29812.94,TRUE
1,1,2018-06-18,20018.48,FALSE
1,1,2018-06-19,25057.32,FALSE
1,1,2018-06-20,26707.38,FALSE
1,1,2018-06-21,16287.58,FALSE
1,1,2018-06-22,17573.47,FALSE
1,1,2018-06-23,26154.37,TRUE
1,1,2018-06-24,28425.07,TRUE
1,1,2018-06-25,22814.4,FALSE
1,1,2018-06-26,15600.93,FALSE
1,1,2018-06-27,29935.31,FALSE
1,1,2018-06-28,17345.15,FALSE
1,1,2018-06-29,18324.31,FALSE
1,1,2018-06-30,21711.69,TRUE
1,1,2018-07-01,27770.8,TRUE
1,1,2018-07-02,24269.88,FALSE
1,1,2018-07-03,22074.33,FALSE
1,1,2018-07-04,22316.44,FALSE
1,1,2018-07-05,20217.57,FALSE
1,1,2018-07-06,22790.7,FALSE
1,1,2018-07-07,7352.2,TRUE
1,1,2018-07-08,18516.96,TRUE
1,1,2018-07-09,21206.61,FALSE
1,1,2018-07-10,14244.93,FALSE
1,1,2018-07-11,21931.62,FALSE
1,1,2018-07-12,18977.64,FALSE
1,1,2018-07-13,28777.38,FALSE
1,1,2018-07-14,27865.1,TRUE
1,1,2018-07-15,17670.97,TRUE
1,1,2018-07-16,19245.81,FALSE
1,1,2018-07-17,19630.26,FALSE
1,1,2018-07-18,17741.7,FALSE
1,1,2018-07-19,20975.12,FALSE
1,1,2018-07-20,16208.59,FALSE
1,1,2018-07-21,14346.92,TRUE
1,1,2018-07-22,23113.56,TRUE
1,1,2018-07-23,23147.65,FALSE
1,1,2018-07-24,15978.42,FALSE
1,1,2018-07-25,24476.78,FALSE
1,1,2018-07-26,16842.11,FALSE
1,1,2018-07-27,21265.83,FALSE
1,1,2018-07-28,24101.72,TRUE
1,1,2018-07-29,19831.94,TRUE
1,1,2018-07-30,22273.7,FALSE
1,1,2018-07-31,17417.85,FALSE
1,1,2018-08-01,19017.67,FALSE
1,1,2018-08-02,18970.7,FALSE
1,1,2018-08-03,16267.11,FALSE
1,1,2018-08-04,19116.13,TRUE
1,1,2018-08-05,12256.91,TRUE
1,1,2018-08-06,17544.23,FALSE
1,1,2018-08-07,18575.62,FALSE
1,1,2018-08-08,18719.1,FALSE
1,1,2018-08-09,18792.51,FALSE
1,1,2018-08-10,19691.18,FALSE
1,1,2018-08-11,22397.21,TRUE
1,1,2018-08-12,24372.59,TRUE
1,1,2018-08-13,16751.17,FALSE
1,1,2018-08-14,13984.0,FALSE
1,1,2018-08-15,14789.78,FALSE
1,1,2018-08-16,17563.99,FALSE
1,1,2018-08-17,18240.39,FALSE
1,1,2018-08-18,16150.02,TRUE
1,1,2018-08-19,13519.42,TRUE
1,1,2018-08-20,17719.4,FALSE
1,1,2018-08-21,20907.13,FALSE
1,1,2018-08-22,22975.15,FALSE
1,1,2018-08-23,17212.88,FALSE
1,1,2018-08-24,17935.01,FALSE
1,1,2018-08-25,15366.51,TRUE
1,1,2018-08-26,19842.8,TRUE
1,1,2018-08-27,15757.86,FALSE
1,1,2018-08-28,22865.64,FALSE
1,1,2018-08-29,11070.67,FALSE
1,1,2018-08-30,18201.85,FALSE
1,1,2018-08-31,21505.54,FALSE
1,1,2018-09-01,20919.17,TRUE
1,1,2018-09-02,33465.17,TRUE
1,1,2018-09-03,21749.0,FALSE
1,1,2018-09-04,14979.73,FALSE
1,1,2018-09-05,19522.68,FALSE
1,1,2018-09-06,11118.77,FALSE
1,1,2018-09-07,19597.0,FALSE
1,1,2018-09-08,15834.72,TRUE
1,1,2018-09-09,24576.95,TRUE
1,1,2018-09-10,17252.3,FALSE
1,1,2018-09-11,19416.17,FALSE
1,1,2018-09-12,16822.21,FALSE
1,1,2018-09-13,28694.26,FALSE
1,1,2018-09-14,18393.79,FALSE
1,1,2018-09-15,29162.79,TRUE
1,1,2018-09-16,24070.76,TRUE
1,1,2018-09-17,22410.33,FALSE
1,1,2018-09-18,21843.67,FALSE
1,1,2018-09-19,21968.99,FALSE
1,1,2018-09-20,10361.64,FALSE
1,1,2018-09-21,18605.58,FALSE
1,1,2018-09-22,24225.79,TRUE
1,1,2018-09-23,19755.51,TRUE
1,1,2018-09-24,12974.05,FALSE
1,1,2018-09-25,19737.98,FALSE
1,1,2018-09-26,28520.53,FALSE
1,1,2018-09-27,26234.46,FALSE
1,1,2018-09-28,19689.98,FALSE
1,1,2018-09-29,24757.25,TRUE
1,1,2018-09-30,18167.46,TRUE
1,1,2018-10-01,11480.64,FALSE
1,1,2018-10-02,15377.67,FALSE
1,1,2018-10-03,27814.44,FALSE
1,1,2018-10-04,18630.03,FALSE
1,1,2018-10-05,18783.08,FALSE
1,1,2018-10-06,18500.81,TRUE
1,1,2018-10-07,29520.68,TRUE
1,1,2018-10-08,28129.79,FALSE
1,1,2018-10-09,31093.9,FALSE
1,1,2018-10-10,19204.77,FALSE
1,1,2018-10-11,21478.12,FALSE
1,1,2018-10-12,12416.79,FALSE
1,1,2018-10-13,27384.67,TRUE
1,1,2018-10-14,14161.1,TRUE
1,1,2018-10-15,21083.88,FALSE
1,1,2018-10-16,14513.49,FALSE
1,1,2018-10-17,17055.67,FALSE
1,1,2018-10-18,15813.69,FALSE
1,1,2018-10-19,16960.62,FALSE
1,1,2018-10-20,17304.39,TRUE
1,1,2018-10-21,17258.66,TRUE
1,1,2018-10-22,24166.67,FALSE
1,1,2018-10-23,14475.69,FALSE
1,1,2018-10-24,21102.71,FALSE
1,1,2018-10-25,26089.8,FALSE
1,1,2018-10-26,17434.02,FALSE
1,1,2018-10-27,16410.41,TRUE
1,1,2018-10-28,18847.38,TRUE
1,1,2018-10-29,25898.63,FALSE
1,1,2018-10-30,20970.54,FALSE
1,1,2018-10-31,17343.93,FALSE
1,1,2018-11-01,22419.38,FALSE
1,1,2018-11-02,14488.54,FALSE
1,1,2018-11-03,23406.8,TRUE
1,1,2018-11-04,22043.04,TRUE
1,1,2018-11-05,18460.96,FALSE
1,1,2018-11-06,15807.07,FALSE
1,1,2018-11-07,15566.6,FALSE
1,1,2018-11-08,22674.09,FALSE
1,1,2018-11-09,26144.9,FALSE
1,1,2018-11-10,16813.46,TRUE
1,1,2018-11-11,22291.93,TRUE
1,1,2018-11-12,9564.86,FALSE
1,1,2018-11-13,17076.91,FALSE
1,1,2018-11-14,19844.71,FALSE
1,1,2018-11-15,15451.58,FALSE
1,1,2018-11-16,15317.47,FALSE
1,1,2018-11-17,16661.1,TRUE
1,1,2018-11-18,21460.96,TRUE
1,1,2018-11-19,19063.35,FALSE
1,1,2018-11-20,8808.84,FALSE
1,1,2018-11-21,9396.5,FALSE
1,1,2018-11-22,16965.67,FALSE
1,1,2018-11-23,22288.43,FALSE
1,1,2018-11-24,6262.48,TRUE
1,1,2018-11-25,17501.35,TRUE
1,1,2018-11-26,17368.76,FALSE
1,1,2018-11-27,26941.69,FALSE
1,1,2018-11-28,18074.89,FALSE
1,1,2018-11-29,21914.94,FALSE
1,1,2018-11-30,20706.29,FALSE
1,1,2018-12-01,9347.17,TRUE
1,1,2018-12-02,23841.04,TRUE
1,1,2018-12-03,21076.98,FALSE
1,1,2018-12-04,22541.34,FALSE
1,1,2018-12-05,39631.19,FALSE
1,1,2018-12-06,9579.44,FALSE
1,1,2018-12-07,28623.48,FALSE
1,1,2018-12-08,18562.76,TRUE
1,1,2018-12-09,21436.64,TRUE
1,1,2018-12-10,19772.44,FALSE
1,1,2018-12-11,17878.82,FALSE
1,1,2018-12-12,17150.84,FALSE
1,1,2018-12-13,21647.54,FALSE
1,1,2018-12-14,12414.13,FALSE
1,1,2018-12-15,23752.9,TRUE
1,1,2018-12-16,17919.03,TRUE
1,1,2018-12-17,14349.65,FALSE
1,1,2018-12-18,17749.94,FALSE
1,1,2018-12-19,26285.75,FALSE
1,1,2018-12-20,17323.32,FALSE
1,1,2018-12-21,21792.27,FALSE
1,1,2018-12-22,16345.22,TRUE
1,1,2018-12-23,23789.61,TRUE
1,1,2018-12-24,23427.54,FALSE
1,1,2018-12-25,29243.04,FALSE
1,1,2018-12-26,19122.18,FALSE
1,1,2018-12-27,23343.27,FALSE
1,1,2018-12-28,20490.34,FALSE
1,1,2018-12-29,26479.36,TRUE
1,1,2018-12-30,16405.84,TRUE
1,1,2018-12-31,23725.03,FALSE
1,1,2019-01-01,19026.51,FALSE
1,1,2019-01-02,19679.06,FALSE
1,1,2019-01-03,20458.76,FALSE
1,1,2019-01-04,21261.2,FALSE
1,1,2019-01-05,19418.85,TRUE
1,1,2019-01-06,21073.57,TRUE
1,1,2019-01-07,27890.59,FALSE
1,1,2019-01-08,24927.25,FALSE
1,1,2019-01-09,24345.77,FALSE
1,1,2019-01-10,17722.3,FALSE
1,1,2019-01-11,15553.8,FALSE
1,1,2019-01-12,24776.5,TRUE
1,1,2019-01-13,24380.23,TRUE
1,1,2019-01-14,27363.35,FALSE
1,1,2019-01-15,16980.1,FALSE
1,1,2019-01-16,18852.26,FALSE
1,1,2019-01-17,11802.58,FALSE
1,1,2019-01-18,18037.64,FALSE
1,1,2019-01-19,24982.85,TRUE
1,1,2019-01-20,17667.52,TRUE
1,1,2019-01-21,23202.4,FALSE
1,1,2019-01-22,19047.48,FALSE
1,1,2019-01-23,21620.29,FALSE
1,1,2019-01-24,14261.54,FALSE
1,1,2019-01-25,20426.05,FALSE
1,1,2019-01-26,5044.32,TRUE
1,1,2019-01-27,19065.52,TRUE
1,1,2019-01-28,11847.63,FALSE
1,1,2019-01-29,26029.97,FALSE
1,1,2019-01-30,23887.04,FALSE
1,1,2019-01-31,22333.35,FALSE
1,1,2019-02-01,27605.03,FALSE
1,1,2019-02-02,15255.42,TRUE
1,1,2019-02-03,28736.82,TRUE
1,1,2019-02-04,24660.96,FALSE
1,1,2019-02-05,18817.22,FALSE
1,1,2019-02-06,25678.1,FALSE
1,1,2019-02-07,14468.53,FALSE
1,1,2019-02-08,15877.43,FALSE
1,1,2019-02-09,16957.05,TRUE
1,1,2019-02-10,17355.11,TRUE
1,1,2019-02-11,14717.21,FALSE
1,1,2019-02-12,26115.42,FALSE
1,1,2019-02-13,18705.73,FALSE
1,1,2019-02-14,21762.52,FALSE
1,1,2019-02-15,17148.24,FALSE
1,1,2019-02-16,10896.98,TRUE
1,1,2019-02-17,21350.29,TRUE
1,1,2019-02-18,10438.73,FALSE
1,1,2019-02-19,19656.83,FALSE
1,1,2019-02-20,13158.42,FALSE
1,1,2019-02-21,29936.38,FALSE
1,1,2019-02-22,24556.81,FALSE
1,1,2019-02-23,20528.77,TRUE
1,1,2019-02-24,26318.53,TRUE
1,1,2019-02-25,15768.42,FALSE
1,1,2019-02-26,22717.4,FALSE
1,1,2019-02-27,20999.05,FALSE
1,1,2019-02-28,21320.1,FALSE
1,1,2019-03-01,26361.77,FALSE
1,1,2019-03-02,23662.46,TRUE
1,1,2019-03-03,21443.62,TRUE
1,1,2019-03-04,11725.56,FALSE
1,1,2019-03-05,15199.77,FALSE
1,1,2019-03-06,19386.46,FALSE
1,1,2019-03-07,20466.86,FALSE
1,1,2019-03-08,14348.98,FALSE
1,1,2019-03-09,32058.38,TRUE
1,1,2019-03-10,27581.97,TRUE
1,1,2019-03-11,23010.59,FALSE
1,1,2019-03-12,20360.18,FALSE
1,1,2019-03-13,18938.96,FALSE
1,1,2019-03-14,15240.41,FALSE
1,1,2019-03-15,20387.4,FALSE
1,1,2019-03-16,21288.76,TRUE
1,1,2019-03-17,13791.2,TRUE
1,1,2019-03-18,21670.88,FALSE
1,1,2019-03-19,19223.7,FALSE
1,1,2019-03-20,10460.96,FALSE
1,1,2019-03-21,15698.07,FALSE
1,1,2019-03-22,17931.97,FALSE
1,1,2019-03-23,29438.44,TRUE
1,1,2019-03-24,22782.77,TRUE
1,1,2019-03-25,13322.59,FALSE
1,1,2019-03-26,22430.18,FALSE
1,1,2019-03-27,12263.48,FALSE
1,1,2019-03-28,25413.46,FALSE
1,1,2019-03-29,17644.38,FALSE
1,1,2019-03-30,19531.82,TRUE
1,1,2019-03-31,26628.98,TRUE
1,1,2019-04-01,13564.18,FALSE
1,1,2019-04-02,13014.41,FALSE
1,1,2019-04-03,17082.0,FALSE
1,1,2019-04-04,25191.89,FALSE
1,1,2019-04-05,12403.27,FALSE
1,1,2019-04-06,5839.22,TRUE
1,1,2019-04-07,17744.21,TRUE
1,1,2019-04-08,22758.7,FALSE
1,1,2019-04-09,26001.31,FALSE
1,1,2019-04-10,17684.19,FALSE
1,1,2019-04-11,17942.87,FALSE
1,1,2019-04-12,25769.5,FALSE
1,1,2019-04-13,10651.29,TRUE
1,1,2019-04-14,18057.4,TRUE
1,1,2019-04-15,20952.12,FALSE
1,1,2019-04-16,22246.09,FALSE
1,1,2019-04-17,17450.97,FALSE
1,1,2019-04-18,20172.21,FALSE
1,1,2019-04-19,7558.36,FALSE
1,1,2019-04-20,16708.76,TRUE
1,1,2019-04-21,22267.54,TRUE
1,1,2019-04-22,15088.53,FALSE
1,1,2019-04-23,20294.92,FALSE
1,1,2019-04-24,22234.36,FALSE
1,1,2019-04-25,18287.25,FALSE
1,1,2019-04-26,20852.32,FALSE
1,1,2019-04-27,15186.34,TRUE
1,1,2019-04-28,18966.94,TRUE
1,1,2019-04-29,23051.08,FALSE
1,1,2019-04-30,20784.86,FALSE
1,1,2019-05-01,17067.34,FALSE
1,1,2019-05-02,21121.08,FALSE
1,1,2019-05-03,23573.05,FALSE
1,1,2019-05-04,9750.29,TRUE
1,1,2019-05-05,25795.37,TRUE
1,1,2019-05-06,18318.73,FALSE
1,1,2019-05-07,22127.45,FALSE
1,1,2019-05-08,25986.23,FALSE
1,1,2019-05-09,13141.63,FALSE
1,1,2019-05-10,16452.79,FALSE
1,1,2019-05-11,18557.26,TRUE
1,1,2019-05-12,16081.23,TRUE
1,1,2019-05-13,28674.68,FALSE
1,1,2019-05-14,15716.14,FALSE
1,1,2019-05-15,17222.27,FALSE
1,1,2019-05-16,21021.95,FALSE
1,1,2019-05-17,13989.25,FALSE
1,1,2019-05-18,18021.6,TRUE
1,1,2019-05-19,21587.27,TRUE
1,1,2019-05-20,18335.7,FALSE
1,1,2019-05-21,19533.07,FALSE
1,1,2019-05-22,17353.34,FALSE
1,1,2019-05-23,12427.65,FALSE
1,1,2019-05-24,21607.97,FALSE
1,1,2019-05-25,28774.67,TRUE
1,1,2019-05-26,20092.01,TRUE
1,1,2019-05-27,21126.32,FALSE
1,1,2019-05-28,23463.61,FALSE
1,1,2019-05-29,13653.35,FALSE
1,1,2019-05-30,28512.57,FALSE
1,1,2019-05-31,21011.64,FALSE
1,1,2019-06-01,28159.28,TRUE
1,1,2019-06-02,16334.84,TRUE
1,1,2019-06-03,29090.31,FALSE
1,1,2019-06-04,23875.78,FALSE
1,1,2019-06-05,22765.2,FALSE
1,1,2019-06-06,21170.12,FALSE
1,1,2019-06-07,18757.36,FALSE
1,1,2019-06-08,26002.66,TRUE
1,1,2019-06-09,20701.8,TRUE
1,1,2019-06-10,10164.65,FALSE
1,1,2019-06-11,14414.07,FALSE
1,1,2019-06-12,19070.77,FALSE
1,1,2019-06-13,21549.99,FALSE
1,1,2019-06-14,19717.06,FALSE
1,1,2019-06-15,26094.85,TRUE
1,1,2019-06-16,10244.49,TRUE
1,1,2019-06-17,20717.94,FALSE
1,1,2019-06-18,10910.1,FALSE
1,1,2019-06-19,23798.56,FALSE
1,1,2019-06-20,19527.71,FALSE
1,1,2019-06-21,22098.05,FALSE
1,1,2019-06-22,15680.59,TRUE
1,1,2019-06-23,26397.32,TRUE
1,1,2019-06-24,25208.62,FALSE
1,1,2019-06-25,22917.72,FALSE
1,1,2019-06-26,19352.41,FALSE
1,1,2019-06-27,22899.29,FALSE
1,1,2019-06-28,16465.54,FALSE
1,1,2019-06-29,24277.78,TRUE
1,1,2019-06-30,28247.4,TRUE
1,1,2019-07-01,25353.05,FALSE
1,1,2019-07-02,16351.99,FALSE
1,1,2019-07-03,21807.09,FALSE
1,1,2019-07-04,13534.29,FALSE
1,1,2019-07-05,22861.95,FALSE
1,1,2019-07-06,22253.02,TRUE
1,1,2019-07-07,10650.92,TRUE
1,1,2019-07-08,14191.08,FALSE
1,1,2019-07-09,18584.31,FALSE
1,1,2019-07-10,18495.7,FALSE
1,1,2019-07-11,13952.62,FALSE
1,1,2019-07-12,21944.89,FALSE
1,1,2019-07-13,21257.37,TRUE
1,1,2019-07-14,19028.65,TRUE
1,1,2019-07-15,16221.04,FALSE
1,1,2019-07-16,25243.54,FALSE
1,1,2019-07-17,28277.04,FALSE
1,1,2019-07-18,17582.19,FALSE
1,1,2019-07-19,16939.17,FALSE
1,1,2019-07-20,22456.04,TRUE
1,1,2019-07-21,18209.85,TRUE
1,1,2019-07-22,19303.01,FALSE
1,1,2019-07-23,23698.27,FALSE
1,1,2019-07-24,10453.22,FALSE
1,1,2019-07-25,26591.51,FALSE
1,1,2019-07-26,20363.4,FALSE
1,1,2019-07-27,17942.53,TRUE
1,1,2019-07-28,19553.83,TRUE
1,1,2019-07-29,19812.15,FALSE
1,1,2019-07-30,11343.99,FALSE
1,1,2019-07-31,27474.69,FALSE
1,1,2019-08-01,20206.63,FALSE
1,1,2019-08-02,22215.01,FALSE
1,1,2019-08-03,24757.75,TRUE
1,1,2019-08-04,14894.19,TRUE
1,1,2019-08-05,22367.36,FALSE
1,1,2019-08-06,18661.79,FALSE
1,1,2019-08-07,24233.85,FALSE
1,1,2019-08-08,9363.86,FALSE
1,1,2019-08-09,19504.53,FALSE
1,1,2019-08-10,16985.9,TRUE
1,1,2019-08-11,22161.31,TRUE
1,1,2019-08-12,22350.22,FALSE
1,1,2019-08-13,16461.87,FALSE
1,1,2019-08-14,16439.13,FALSE
1,1,2019-08-15,19446.67,FALSE
1,1,2019-08-16,15516.79,FALSE
1,1,2019-08-17,24209.92,TRUE
1,1,2019-08-18,18153.96,TRUE
1,1,2019-08-19,5465.06,FALSE
1,1,2019-08-20,18125.89,FALSE
1,1,2019-08-21,14807.28,FALSE
1,1,2019-08-22,11843.62,FALSE
1,1,2019-08-23,13812.87,FALSE
1,1,2019-08-24,20547.04,TRUE
1,1,2019-08-25,26643.2,TRUE
1,1,2019-08-26,21565.92,FALSE
1,1,2019-08-27,16967.48,FALSE
1,1,2019-08-28,22279.52,FALSE
1,1,2019-08-29,17704.55,FALSE
1,1,2019-08-30,16527.0,FALSE
1,1,2019-08-31,14228.19,TRUE
1,1,2019-09-01,11240.86,TRUE
1,1,2019-09-02,18050.38,FALSE
1,1,2019-09-03,20790.27,FALSE
1,1,2019-09-04,19516.88,FALSE
1,1,2019-09-05,17920.17,FALSE
1,1,2019-09-06,15271.27,FALSE
1,1,2019-09-07,23041.23,TRUE
1,1,2019-09-08,13414.34,TRUE
1,1,2019-09-09,23880.14,FALSE
1,1,2019-09-10,14988.91,FALSE
1,1,2019-09-11,16237.82,FALSE
1,1,2019-09-12,12666.07,FALSE
1,1,2019-09-13,17492.99,FALSE
1,1,2019-09-14,24876.56,TRUE
1,1,2019-09-15,22578.14,TRUE
1,1,2019-09-16,24892.11,FALSE
1,1,2019-09-17,22610.71,FALSE
1,1,2019-09-18,14481.65,FALSE
1,1,2019-09-19,18346.05,FALSE
1,1,2019-09-20,16099.0,FALSE
1,1,2019-09-21,26652.87,TRUE
1,1,2019-09-22,14016.06,TRUE
1,1,2019-09-23,24468.49,FALSE
1,1,2019-09-24,24464.77,FALSE
1,1,2019-09-25,29148.1,FALSE
1,1,2019-09-26,17951.57,FALSE
1,1,2019-09-27,23561.61,FALSE
1,1,2019-09-28,31408.26,TRUE
1,1,2019-09-29,16911.79,TRUE
1,1,2019-09-30,12324.8,FALSE
1,1,2019-10-01,10599.95,FALSE
1,1,2019-10-02,23563.56,FALSE
1,1,2019-10-03,10584.25,FALSE
1,1,2019-10-04,18138.4,FALSE
1,1,2019-10-05,22186.57,TRUE
1,1,2019-10-06,20925.88,TRUE
1,1,2019-10-07,22127.22,FALSE
1,1,2019-10-08,21111.45,FALSE
1,1,2019-10-09,26394.33,FALSE
1,1,2019-10-10,15238.42,FALSE
1,1,2019-10-11,16615.02,FALSE
1,1,2019-10-12,16136.7,TRUE
1,1,2019-10-13,24150.96,TRUE
1,1,2019-10-14,24501.99,FALSE
1,1,2019-10-15,22256.13,FALSE
1,1,2019-10-16,25917.47,FALSE
1,1,2019-10-17,14109.8,FALSE
1,1,2019-10-18,28336.12,FALSE
1,1,2019-10-19,27616.19,TRUE
1,1,2019-10-20,23678.11,TRUE
1,1,2019-10-21,28908.99,FALSE
1,1,2019-10-22,11716.88,FALSE
1,1,2019-10-23,17377.76,FALSE
1,1,2019-10-24,16323.48,FALSE
1,1,2019-10-25,23607.4,FALSE
1,1,2019-10-26,14749.3,TRUE
1,1,2019-10-27,23787.48,TRUE
1,1,2019-10-28,26852.68,FALSE
1,1,2019-10-29,23476.01,FALSE
1,1,2019-10-30,21418.76,FALSE
1,1,2019-10-31,15060.63,FALSE
1,1,2019-11-01,15765.75,FALSE
1,1,2019-11-02,26248.09,TRUE
1,1,2019-11-03,23896.75,TRUE
1,1,2019-11-04,19804.9,FALSE
1,1,2019-11-05,17910.45,FALSE
1,1,2019-11-06,9870.96,FALSE
1,1,2019-11-07,14645.74,FALSE
1,1,2019-11-08,29557.1,FALSE
1,1,2019-11-09,13597.72,TRUE
1,1,2019-11-10,20947.4,TRUE
1,1,2019-11-11,25037.22,FALSE
1,1,2019-11-12,13725.39,FALSE
1,1,2019-11-13,20923.55,FALSE
1,1,2019-11-14,24689.58,FALSE
1,1,2019-11-15,20062.5,FALSE
1,1,2019-11-16,34342.02,TRUE
1,1,2019-11-17,11657.0,TRUE
1,1,2019-11-18,25293.64,FALSE
1,1,2019-11-19,19135.99,FALSE
1,1,2019-11-20,23859.6,FALSE
1,1,2019-11-21,22206.54,FALSE
1,1,2019-11-22,16334.22,FALSE
1,1,2019-11-23,21144.98,TRUE
1,1,2019-11-24,10710.49,TRUE
1,1,2019-11-25,23016.24,FALSE
1,1,2019-11-26,21490.79,FALSE
1,1,2019-11-27,23193.3,FALSE
1,1,2019-11-28,25290.59,FALSE
1,1,2019-11-29,21838.1,FALSE
1,1,2019-11-30,20740.45,TRUE
1,1,2019-12-01,15594.66,TRUE
1,1,2019-12-02,16438.9,FALSE
1,1,2019-12-03,25933.67,FALSE
1,1,2019-12-04,27181.68,FALSE
1,1,2019-12-05,18809.45,FALSE
1,1,2019-12-06,20230.01,FALSE
1,1,2019-12-07,15476.93,TRUE
1,1,2019-12-08,25863.78,TRUE
1,1,2019-12-09,23327.08,FALSE
1,1,2019-12-10,29706.09,FALSE
1,1,2019-12-11,15608.38,FALSE
1,1,2019-12-12,18109.96,FALSE
1,1,2019-12-13,21157.23,FALSE
1,1,2019-12-14,23232.45,TRUE
1,1,2019-12-15,18921.66,TRUE
1,1,2019-12-16,15635.19,FALSE
1,1,2019-12-17,24407.04,FALSE
1,1,2019-12-18,23605.68,FALSE
1,1,2019-12-19,15418.63,FALSE
1,1,2019-12-20,26777.21,FALSE
1,1,2019-12-21,25850.99,TRUE
1,1,2019-12-22,20671.48,TRUE
1,1,2019-12-23,20397.99,FALSE
1,1,2019-12-24,22770.29,FALSE
1,1,2019-12-25,15691.48,FALSE
1,1,2019-12-26,20150.16,FALSE
1,1,2019-12-27,9238.08,FALSE
1,1,2019-12-28,24382.28,TRUE
1,1,2019-12-29,12192.53,TRUE
1,1,2019-12-30,27517.1,FALSE
1,1,2019-12-31,18349.4,FALSE
1,1,2020-01-01,18941.67,FALSE
1,1,2020-01-02,16861.33,FALSE
1,1,2020-01-03,18559.81,FALSE
1,1,2020-01-04,27092.66,TRUE
1,1,2020-01-05,7560.96,TRUE
1,1,2020-01-06,26384.83,FALSE
1,1,2020-01-07,21690.12,FALSE
1,1,2020-01-08,13964.89,FALSE
1,1,2020-01-09,14623.44,FALSE
1,1,2020-01-10,28381.97,FALSE
1,1,2020-01-11,15272.47,TRUE
1,1,2020-01-12,14233.25,TRUE
1,1,2020-01-13,25686.57,FALSE
1,1,2020-01-14,21692.76,FALSE
1,1,2020-01-15,15310.37,FALSE
1,1,2020-01-16,21083.12,FALSE
1,1,2020-01-17,14871.24,FALSE
1,1,2020-01-18,25504.11,TRUE
1,1,2020-01-19,25306.85,TRUE
1,1,2020-01-20,22660.03,FALSE
1,1,2020-01-21,21808.31,FALSE
1,1,2020-01-22,28805.94,FALSE
1,1,2020-01-23,19998.43,FALSE
1,1,2020-01-24,14090.63,FALSE
1,1,2020-01-25,22247.37,TRUE
1,1,2020-01-26,30430.24,TRUE
1,1,2020-01-27,14926.2,FALSE
1,1,2020-01-28,18192.69,FALSE
1,1,2020-01-29,22082.23,FALSE
1,1,2020-01-30,19730.48,FALSE
1,1,2020-01-31,15088.48,FALSE
1,1,2020-02-01,25609.29,TRUE
1,1,2020-02-02,31600.2,TRUE
1,1,2020-02-03,20980.66,FALSE
1,1,2020-02-04,15479.66,FALSE
1,1,2020-02-05,12255.2,FALSE
1,1,2020-02-06,21289.88,FALSE
